FILE	CELL	AREA_cell	AREA_nuc	N_total	N_thres_Total	N_thres_Nuc
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_63	8521.5	8521.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_64	13501.5	13501.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_65	2645	2645	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_66	6231.5	6231.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_67	41985	41985	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_68	18239.5	18239.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_69	6698.5	6698.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_70	9298	9298	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_71	3759	3759	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_72	8421.5	8421.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_73	12310	12310	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_74	15209	15209	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_75	16070.5	16070.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_76	23743.5	23743.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_77	10394.5	10394.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_78	9702	9702	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_79	7448	7448	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_80	18533	18533	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_81	13331.5	13331.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_82	14288.5	14288.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_83	6834.5	6834.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_84	3763	3763	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_85	4412.5	4412.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_86	10984.5	10984.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_87	29774	29774	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_88	10252	10252	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_89	6909	6909	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_90	7072.5	7072.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_91	14161	14161	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_92	14641.5	14641.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_93	19696	19696	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_94	8166.5	8166.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_95	16067	16067	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_96	75922.5	75922.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_97	50071.5	50071.5	1	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_98	11799.5	11799.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_99	5208	5208	1	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_100	19971.5	19971.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_101	11905	11905	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_102	19019.5	19019.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_103	14468	14468	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_104	3012	3012	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_105	28238.5	28238.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_106	12020	12020	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_107	9563	9563	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_108	18539	18539	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_109	2995	2995	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_110	16362	16362	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_111	25215	25215	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_112	14539.5	14539.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_113	16290.5	16290.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_114	37531	37531	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_115	9487	9487	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_116	8539	8539	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_117	52705.5	52705.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_118	51812	51812	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_119	14395	14395	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_120	34142	34142	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_121	21435.5	21435.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_122	20803	20803	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_123	22850	22850	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_124	44745	44745	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_125	4244	4244	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_126	32688	32688	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_127	60735	60735	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_128	14254	14254	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_129	28063.5	28063.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_130	28492.5	28492.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_131	42491.5	42491.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_132	8134.5	8134.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_133	16776	16776	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_134	15139	15139	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_135	19348	19348	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_136	14920	14920	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_137	14123	14123	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_138	12757	12757	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_139	10982.5	10982.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_140	4388	4388	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_141	21358	21358	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_142	21044.5	21044.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_143	18630	18630	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_144	17808.5	17808.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_145	9507	9507	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_146	31867	31867	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_147	19998	19998	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_148	3731.5	3731.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_149	27908.5	27908.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_150	3354.5	3354.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_151	5576.5	5576.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_152	11202.5	11202.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_153	6607.5	6607.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_154	8919	8919	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_155	3331.5	3331.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_156	67842.5	67842.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_157	7260	7260	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_158	48816	48816	1	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_159	28345	28345	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_160	79668.5	79668.5	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_161	20586	20586	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_162	19701	19701	0	0	0
ROOT12_pp2a_GAPDH_5CON_RNASE-1_aligned_ch1_outline.txt	Cell_CP_163	39391.5	39391.5	0	0	0
